,365193233,40.398785,-3.7638531
,49964338,40.398843,-3.7648253
,49964355,40.3987704,-3.7642958
,49964358,40.3987698,-3.7639671
,365193233,40.398785,-3.7638531
,49964361,40.398851,-3.7637167
,365193230,40.3989598,-3.7636084
,49964364,40.3990718,-3.7635165
,49964390,40.3981613,-3.7635267
,3452224028,40.3981353,-3.7633302
,49951831,40.3981454,-3.7630728
Carretera de Boadilla del Monte,49964335,40.3988763,-3.7653387
Carretera de Boadilla del Monte,49964338,40.398843,-3.7648253
,49964396,40.3993494,-3.7646087
,3452157766,40.3993334,-3.7646563
,2975074455,40.3993119,-3.7647203
,2975074442,40.3992752,-3.7648296
,49964398,40.3992503,-3.7649036
,347313093,40.3991159,-3.7652736
,1514044545,40.3990722,-3.7654588
,49964400,40.3990484,-3.7655596
,347313092,40.3990196,-3.7657688
,49964451,40.3989961,-3.7660633
,49964455,40.3990579,-3.7670829
,1324151677,40.3990557,-3.7673291
,50527795,40.3990296,-3.7674441
Calle de San Roberto,50527805,40.4034575,-3.7593778
Calle de San Roberto,50527807,40.4034554,-3.7595087
Calle de San Roberto,50527809,40.4034409,-3.7596069
Calle de San Roberto,50527814,40.4034035,-3.7596724
Calle de San Roberto,50527817,40.4033433,-3.7597269
Calle de San Roberto,50527818,40.4031377,-3.7597542
Calle de San Roberto,50527822,40.4030234,-3.7597896
Calle de San Roberto,50527827,40.4029445,-3.7598578
Calle de San Roberto,50527831,40.4028926,-3.7599233
Calle de San Roberto,50724263,40.4028629,-3.7600025
Calle de San Roberto,1514131851,40.4027203,-3.7603832
Calle de San Roberto,50527836,40.4027057,-3.7604223
Calle de San Roberto,21701983,40.4027564,-3.7605003
Calle de San Eusebio,21701981,40.4023066,-3.7602719
Calle de San Eusebio,50527854,40.4024253,-3.7599396
Calle de San Eusebio,50527858,40.4023963,-3.7599178
Calle de San Eusebio,50527861,40.4026434,-3.7592933
Calle de San Pascual,50527850,40.4028199,-3.7594133
Calle de San Pascual,50527847,40.4025956,-3.7600296
Calle de San Pascual,50527843,40.4026206,-3.7600542
Calle de San Pascual,50527839,40.4025031,-3.7603897
Calle de San Juan de Mata,50527874,40.4037967,-3.756349
Calle de San Juan de Mata,50527877,40.4036676,-3.7566398
Calle de San Juan de Mata,50527997,40.4046413,-3.7571133
Calle de San Juan de Mata,50528000,40.4044737,-3.757436
Calle de San Juan de Mata,1512005893,40.4044058,-3.7575109
Calle de San Juan de Mata,50528002,40.4043451,-3.7575778
Calle de San Juan de Mata,50528005,40.4041499,-3.7579517
Calle de San Juan de Mata,50527865,40.4038735,-3.7552408
Calle de San Juan de Mata,50527866,40.4038031,-3.7556809
Calle de San Juan de Mata,1512005882,40.4038095,-3.7558915
Calle de San Juan de Mata,2631199027,40.403822,-3.7561777
Calle de San Juan de Mata,50527874,40.4037967,-3.756349
Calle de San Roberto,50528012,40.4033629,-3.7584565
Calle de San Roberto,50528014,40.4035339,-3.7585632
Calle de San Roberto,50528017,40.4034713,-3.758899
Calle de San Roberto,50528019,40.403456,-3.7590924
Calle de San Roberto,50527805,40.4034575,-3.7593778
Calle de San León,50724260,40.4032848,-3.7580665
Calle de San León,50528033,40.4031818,-3.7577762
Calle de San León,50528021,40.4027727,-3.758922
Calle de San León,50528009,40.4031239,-3.759144
Calle de San León,50528012,40.4033629,-3.7584565
Calle de San León,50724258,40.403194,-3.7583666
Calle de San León,50724260,40.4032848,-3.7580665
Calle de San Manuel,50528036,40.4021055,-3.7602831
Calle de San Manuel,21701990,40.4022709,-3.760387
Calle de San Manuel,21701991,40.4026166,-3.7605831
Calle de San Manuel,1514131850,40.4027249,-3.7606441
Calle de San Manuel,21701977,40.4027903,-3.7606603
Calle de los Yébenes,21701989,40.4018395,-3.7600901
Calle de los Yébenes,50528036,40.4021055,-3.7602831
Calle de San Manuel,21701976,40.4027474,-3.7607604
Calle de San Manuel,1514131847,40.4027025,-3.7607115
Calle de San Manuel,21701992,40.4025884,-3.760634
Calle de San Manuel,21701993,40.4022519,-3.7604221
Calle de San Manuel,50528040,40.4020489,-3.7602974
Calle de los Yébenes,50528040,40.4020489,-3.7602974
Calle de los Yébenes,2843005567,40.4017988,-3.7601408
,50531401,40.4013581,-3.7614676
,50531387,40.4014475,-3.7609825
,50531390,40.4015304,-3.7604682
,50531393,40.4015246,-3.7602681
,50533730,40.4014976,-3.7601059
,50533726,40.4013279,-3.7598635
,50533752,40.4019891,-3.7598889
,50533757,40.4019857,-3.7597031
,50533763,40.4019578,-3.7596328
,50533768,40.4018719,-3.7594979
,50533771,40.4017793,-3.7594725
,50533774,40.4016413,-3.7595349
,50533780,40.4016095,-3.7595713
,50533784,40.4015844,-3.7597107
,50533787,40.4016095,-3.7598298
,21701989,40.4018395,-3.7600901
,21701994,40.4016342,-3.760036
,2843005566,40.4015581,-3.760061
,50533730,40.4014976,-3.7601059
,50533734,40.4014532,-3.7601667
,3452224068,40.4014284,-3.7602395
,50533738,40.401187,-3.7609471
,50533743,40.4010244,-3.7613161
,3452224046,40.400725,-3.7611845
,3452224045,40.4003903,-3.7610374
,3452224041,40.3997339,-3.761883
,3452224039,40.3997027,-3.7619697
,3452224040,40.3997164,-3.7620695
,3452224043,40.4002844,-3.7627336
,3452224044,40.4003442,-3.7627123
,3452224051,40.4010019,-3.7617849
,3452224055,40.4010517,-3.7616458
,3452224050,40.4009912,-3.7615604
,3452224046,40.400725,-3.7611845
,50543808,40.3998539,-3.7632226
,50543812,40.3999771,-3.763024
,50543815,40.3999671,-3.7629181
,50543819,40.3999069,-3.7628405
,50543822,40.3998109,-3.7628605
,50543826,40.3995781,-3.7631394
,50543829,40.3994644,-3.7631523
,50543832,40.3993685,-3.7630262
,248117957,40.3993826,-3.7628541
,248117958,40.3994693,-3.7627559
,50543837,40.3996422,-3.7626225
,50543842,40.3996761,-3.7624812
,50543843,40.3996205,-3.7623529
,50543846,40.3995122,-3.7623274
,248117959,40.3993863,-3.7624425
,50543851,40.3990648,-3.7629093
,50543855,40.39897,-3.7629497
,50543857,40.3988687,-3.7628685
,50543861,40.3988344,-3.762718
,1045874650,40.3989896,-3.7621166
,50543864,40.3992998,-3.7612301
,1618390537,40.3993802,-3.7608879
,50543866,40.3994283,-3.7605403
,50543867,40.3994434,-3.7598882
,305753050,40.3993652,-3.7588462
,305753053,40.3993143,-3.7587478
,1329857697,40.3991415,-3.758599
,50543875,40.3989029,-3.7583457
,50543879,40.3987257,-3.7581165
,1045874740,40.398454,-3.7576839
,50543898,40.3982697,-3.7576933
,50543901,40.3976995,-3.7578503
,50559647,40.3976069,-3.7578806
,50543903,40.3975383,-3.7579
,50543905,40.3972939,-3.7571656
,1045874464,40.3972425,-3.757167
,50543906,40.3970226,-3.7573045
,50543907,40.3965826,-3.7575728
,50543909,40.396199,-3.7578013
,50543919,40.3959764,-3.7579013
,50543911,40.3957535,-3.7579747
,50543934,40.3954169,-3.7580251
,50543937,40.3949489,-3.758092
,50543939,40.3944983,-3.7581499
,50559452,40.3940934,-3.7582001
,50559562,40.3939117,-3.7582217
,50559559,40.3937064,-3.7582462
,50559599,40.3925886,-3.7583987
,1045874182,40.3925487,-3.7584424
,50640383,40.3924513,-3.7584629
,1045874035,40.3923941,-3.7584733
,1045873930,40.3923767,-3.7584531
,50640362,40.3923189,-3.7584389
,50640429,40.390905,-3.7586178
,50640422,40.389705,-3.75877
,50640366,40.3892747,-3.7588176
,50640480,40.3887208,-3.7588914
,50640372,40.3885561,-3.7589216
,50640488,40.3882667,-3.7589737
,50640493,40.3880094,-3.7590712
,50640501,40.3879073,-3.7591343
,50640376,40.387175,-3.759542
,50640504,40.3870441,-3.7596753
Camino del Zarzón,51252410,40.4070315,-3.7632546
Camino del Zarzón,359743661,40.4069894,-3.7634324
Camino del Zarzón,1046192595,40.4068364,-3.7636059
Camino del Zarzón,1046192293,40.4067169,-3.7637916
Camino del Zarzón,359743660,40.4066626,-3.7640762
Camino del Zarzón,365282915,40.4066542,-3.7642368
Camino del Zarzón,359743659,40.4066365,-3.764574
Camino del Zarzón,1196732596,40.4066338,-3.7646701
Camino del Zarzón,359743658,40.4066138,-3.7648217
Camino del Zarzón,3151034339,40.4066576,-3.764993
