East 46th Street,42434077,40.7549743,-73.9765158
East 46th Street,420591229,40.7547747,-73.9760424
East 46th Street,596775840,40.7547048,-73.9758767
East 46th Street,100522741,40.7546163,-73.9756668
East 46th Street,420591231,40.754566,-73.9755476
East 46th Street,42434085,40.7539937,-73.9741902
East 46th Street,42434087,40.753318,-73.972588
Central Park South,42434346,40.76457,-73.973636
Central Park South,42430394,40.765675,-73.976234
Lincoln Tunnel Approach,427841062,40.7522336,-73.9994669
Lincoln Tunnel Approach,427841063,40.7519492,-73.9996333
Lincoln Tunnel Approach,61274119,40.75187,-73.9996806
Lincoln Tunnel Approach,427841071,40.7518272,-73.9996903
Lincoln Tunnel Approach,1701844762,40.7517534,-73.9996785
Lincoln Tunnel Approach,61274117,40.7516927,-73.9996545
Lincoln Tunnel Approach,427841064,40.7516532,-73.9996332
Lincoln Tunnel Approach,427841065,40.7516046,-73.9996019
Lincoln Tunnel Approach,427841066,40.7515516,-73.9995645
Lincoln Tunnel Approach,61274116,40.7514831,-73.9994687
Lincoln Tunnel Approach,42434465,40.7514153,-73.9994271
West 27th Street,358447541,40.748801,-74.0009006
West 27th Street,358447557,40.7490863,-74.0007383
West 27th Street,358447559,40.7491386,-74.0005061
West 27th Street,358447560,40.7492687,-74.0004546
West 27th Street,358447561,40.7493922,-74.0004718
West 27th Street,42434818,40.7495121,-74.0006178
West 27th Street,42434821,40.750209,-74.002332
,42436719,40.7552119,-73.961892
,1733612446,40.7549674,-73.9622424
,42436717,40.7548645,-73.9623627
,371020002,40.7548296,-73.9624387
,371021317,40.7548158,-73.9625362
,42436716,40.7549217,-73.962821
East 67th Street,42427985,40.763667,-73.956083
East 67th Street,42437451,40.7646126,-73.9583242
East 67th Street,42437445,40.7656116,-73.9606918
East 67th Street,42437436,40.766557,-73.9629323
East 67th Street,42437433,40.7672321,-73.9645324
East 67th Street,3278932320,40.7673512,-73.9648147
East 67th Street,42437428,40.7678555,-73.96601
East 67th Street,596775973,40.7679521,-73.966239
East 67th Street,2792787015,40.7685488,-73.9676533
East 67th Street,42437425,40.768594,-73.9677605
East 67th Street,2792787011,40.7686447,-73.9678807
East 67th Street,42437423,40.769271,-73.969365
West 34th Street,42437644,40.748439,-73.98456
West 34th Street,42430304,40.7497921,-73.9877652
West 34th Street,42428248,40.7498534,-73.9879077
West 34th Street,42437654,40.7509969,-73.9906194
West 28th Street,42438684,40.7530892,-74.0072934
West 28th Street,373913860,40.7529928,-74.0070523
West 28th Street,42430603,40.7520155,-74.0047377
West 28th Street,2823833578,40.7510799,-74.0024878
West 28th Street,42438674,40.750828,-74.001882
West 28th Street,42438672,40.749638,-73.999035
West 28th Street,42438670,40.749618,-73.99899
West 28th Street,1261680467,40.7496084,-73.9989643
West 28th Street,42438666,40.749561,-73.998838
West 28th Street,42438663,40.749521,-73.998685
West 28th Street,42438660,40.749495,-73.998515
West 28th Street,42438657,40.749486,-73.998366
West 28th Street,42438651,40.749491,-73.998197
West 28th Street,42438641,40.749495,-73.998146
West 28th Street,42438634,40.749492,-73.997947
West 28th Street,42438624,40.749476,-73.997799
West 28th Street,42438610,40.749448,-73.99765
West 28th Street,42438601,40.749405,-73.997497
West 28th Street,42438596,40.74934,-73.99733
West 28th Street,42438592,40.749264,-73.997187
West 28th Street,42438587,40.749189,-73.997073
West 28th Street,42438577,40.7491,-73.996965
West 28th Street,42438572,40.7490534,-73.9969129
West 28th Street,42438567,40.748968,-73.996853
West 28th Street,42438561,40.748851,-73.996783
West 28th Street,42438556,40.748748,-73.996697
West 28th Street,42438553,40.748647,-73.996587
West 28th Street,42438550,40.748559,-73.996459
West 28th Street,42438549,40.748482,-73.996308
West 28th Street,42435633,40.7484275,-73.996204
West 28th Street,42438547,40.747235,-73.993359
West 28th Street,42430282,40.746038,-73.990518
West 28th Street,42428223,40.745286,-73.988729
West 28th Street,42438544,40.744682,-73.987298
,370924677,40.7529012,-73.9639852
,370924689,40.7523811,-73.964645
Penn Plaza,42437654,40.7509969,-73.9906194
Penn Plaza,42439443,40.7503099,-73.9911047
Penn Plaza,42439440,40.749706,-73.991563
7th Avenue,42423674,40.766876,-73.979076
7th Avenue,42440025,40.7662134,-73.9795321
7th Avenue,42440022,40.765521,-73.980036
7th Avenue,42431549,40.7648393,-73.9805314
7th Avenue,42440020,40.764219,-73.9809839
7th Avenue,42440015,40.7635954,-73.9814328
7th Avenue,42440012,40.7629646,-73.9818975
7th Avenue,42440009,40.7623343,-73.9823574
7th Avenue,42440004,40.7617189,-73.9828071
7th Avenue,2435108442,40.7611533,-73.9832136
7th Avenue,42440001,40.7610991,-73.9832592
7th Avenue,2435108446,40.761029,-73.9833038
7th Avenue,2435108438,40.7605273,-73.9836778
7th Avenue,42432585,40.7604662,-73.9837233
7th Avenue,2435108458,40.7604121,-73.9837619
7th Avenue,2435108441,40.7599049,-73.9841232
7th Avenue,42439996,40.759841,-73.984174
West 50th Street,42430358,40.7599106,-73.9804176
West 50th Street,805764967,40.7590983,-73.9785288
West 50th Street,42436694,40.7590651,-73.9784499
West 50th Street,805764973,40.7590229,-73.9783509
West 50th Street,805764974,40.7588726,-73.9779902
West 50th Street,42440153,40.758538,-73.977201
Grand Army Plaza,42433870,40.7650956,-73.9731196
Grand Army Plaza,1283225217,40.7650674,-73.9732273
Grand Army Plaza,3377461259,40.765056,-73.9732432
Grand Army Plaza,1283225262,40.7650309,-73.973278
Grand Army Plaza,42434346,40.76457,-73.973636
Grand Army Plaza,42440313,40.764279,-73.973015
Grand Army Plaza,3377461262,40.7643435,-73.973153
Grand Army Plaza,3377461261,40.7645184,-73.9735259
Grand Army Plaza,42434346,40.76457,-73.973636
East 51st Street,42440476,40.7538,-73.96402
East 51st Street,42440472,40.753935,-73.964347
Sutton Place South,42440565,40.7554418,-73.9620783
Sutton Place South,371020193,40.7550008,-73.9624325
Sutton Place South,371021314,40.7549164,-73.9624974
Sutton Place South,371021316,40.7548939,-73.9625429
Sutton Place South,2902396741,40.7548875,-73.9626019
Sutton Place South,3142994751,40.7548945,-73.9626995
Sutton Place South,42436716,40.7549217,-73.962821
West 48th Street,42443549,40.7655741,-73.9977997
West 48th Street,62915516,40.7654896,-73.9975938
West 48th Street,42430694,40.7646309,-73.9955449
West 48th Street,593921849,40.7637752,-73.9935339
West 48th Street,42443534,40.7634284,-73.9927002
West 48th Street,42443532,40.7622326,-73.9898591
West 48th Street,2351532361,40.7622079,-73.9898096
West 48th Street,42435680,40.7610365,-73.9870177
West 44th Street,42443570,40.7631515,-73.9997912
West 44th Street,62915509,40.7630545,-73.9995869
West 44th Street,42430680,40.7621219,-73.9973838
West 44th Street,593921869,40.7612702,-73.995351
East 56th Street,42431544,40.762293,-73.974457
East 56th Street,42443612,40.7616152,-73.9728511
East 56th Street,596775951,40.7609688,-73.9713198
East 56th Street,42443613,40.7608764,-73.9711009
East 56th Street,42443614,40.7602528,-73.9696237
East 56th Street,42443615,40.7595777,-73.9680243
East 56th Street,42442960,40.7586317,-73.9657832
East 56th Street,42443618,40.7576322,-73.9634155
East 56th Street,42440567,40.7566813,-73.9611629
West 32nd Street,42439440,40.749706,-73.991563
West 32nd Street,42430295,40.7485042,-73.988708
West 32nd Street,42428234,40.7482826,-73.9881817
West 32nd Street,42443680,40.747168,-73.9854922
Vanderbilt Avenue,42443804,40.7524145,-73.9783711
Vanderbilt Avenue,42443806,40.753099,-73.977875
West 37th Street,42443950,40.7503045,-73.9832025
West 37th Street,42430314,40.7517,-73.986399
Shubert Alley,42443559,40.7578357,-73.9871893
Shubert Alley,42432697,40.7584619,-73.9867284
East 45th Street,42444055,40.7507394,-73.9683753
East 45th Street,42442947,40.751748,-73.970804
East 45th Street,42444051,40.752692,-73.973045
9th Avenue,42440934,40.7692182,-73.9847694
9th Avenue,42445039,40.7685835,-73.9852319
9th Avenue,42445037,40.7679183,-73.9857166
9th Avenue,42431560,40.7672246,-73.986222
9th Avenue,42440960,40.76661,-73.9866698
9th Avenue,42445033,40.7659937,-73.9871254
9th Avenue,1815133244,40.7653543,-73.9875847
9th Avenue,42445027,40.7647219,-73.9880455
9th Avenue,42445025,40.7641124,-73.9884895
9th Avenue,42440163,40.7634796,-73.9889506
9th Avenue,42432594,40.7628513,-73.9894083
9th Avenue,42443532,40.7622326,-73.9898591
9th Avenue,42445020,40.7616057,-73.9903158
9th Avenue,42445018,40.7609858,-73.9907674
9th Avenue,42432703,40.7603553,-73.9912267
9th Avenue,42443561,40.7597281,-73.9916837
9th Avenue,42445011,40.7591031,-73.992139
Central Park-Center Drive,42430394,40.765675,-73.976234
Central Park-Center Drive,1283225261,40.7658183,-73.9761954
Central Park-Center Drive,73787726,40.7659114,-73.9761879
Central Park-Center Drive,2216963378,40.765974,-73.9762047
Central Park-Center Drive,2216963381,40.7660249,-73.9762337
Central Park-Center Drive,73787724,40.7661059,-73.9763368
Central Park-Center Drive,73787723,40.7663043,-73.9767034
Central Park-Center Drive,2216963391,40.7664213,-73.9768459
Central Park-Center Drive,73787722,40.7665146,-73.9769297
Central Park-Center Drive,1283225267,40.7666016,-73.9769883
Central Park-Center Drive,42445149,40.7667327,-73.9770154
Central Park-Center Drive,2216963458,40.7668141,-73.9770139
Central Park-Center Drive,1492283427,40.7669002,-73.9769976
Central Park-Center Drive,2216963462,40.7669713,-73.976959
Central Park-Center Drive,73787718,40.7670316,-73.9769167
Central Park-Center Drive,1492283428,40.7671254,-73.9768206
Central Park-Center Drive,42442142,40.7672029,-73.9767288
West 40th Street,42430664,40.7595167,-73.9992636
West 40th Street,427804029,40.7590428,-73.9980915
West 33rd Street,42430298,40.7490913,-73.9882215
West 33rd Street,42439443,40.7503099,-73.9911047
West 33rd Street,2308965788,40.751213,-73.9932414
West 33rd Street,2308965784,40.7512808,-73.9934019
West 33rd Street,42435642,40.7515147,-73.9939557
West 33rd Street,2308965780,40.7516675,-73.9943167
West 33rd Street,2295332108,40.752679,-73.99671
West 33rd Street,42444954,40.7527136,-73.9967919
West 33rd Street,427845235,40.7533864,-73.9983838
East 66th Street,42447237,40.76399,-73.958781
East 66th Street,42442983,40.7649877,-73.9611475
East 66th Street,42447235,40.7659323,-73.9633881
East 66th Street,42447069,40.7666073,-73.9649892
East 66th Street,42447230,40.76723,-73.9664663
East 66th Street,596775979,40.7673262,-73.9666944
East 66th Street,2792787027,40.7679241,-73.9681128
East 66th Street,42445976,40.7679674,-73.9682154
East 66th Street,2792787021,40.7680183,-73.9683361
East 66th Street,2792787020,40.7686016,-73.9697198
East 66th Street,42447228,40.768646,-73.969825
East 59th Street,42440313,40.764279,-73.973015
East 59th Street,42445950,40.7635979,-73.9714037
East 48th Street,42443528,40.757284,-73.978116
East 48th Street,42445926,40.756606,-73.976504
West 40th Street,42448996,40.7607126,-74.0020624
West 40th Street,42430664,40.7595167,-73.9992636
West 53rd Street,42436700,40.760418,-73.975831
West 53rd Street,1745856081,40.7614232,-73.9782277
West 53rd Street,42430367,40.761771,-73.979057
West 31st Street,42451674,40.746536,-73.985949
West 31st Street,1861822461,40.7471998,-73.9875144
West 31st Street,42428232,40.747535,-73.988305
West 31st Street,42430292,40.7478958,-73.9891568
West 31st Street,42435422,40.749101,-73.992006
West 31st Street,42435636,40.7502935,-73.9948451
West 31st Street,2308965779,40.7504677,-73.9952596
West 31st Street,3004844986,40.7514268,-73.9975414
West 31st Street,593973910,40.7514523,-73.9976021
West 47th Street,42452353,40.7566543,-73.9785655
West 47th Street,42430350,40.7580163,-73.9817975
West 47th Street,1762438249,40.7583143,-73.9825027
West 47th Street,2435108464,40.7591551,-73.9845002
West 47th Street,42439994,40.7592117,-73.9846345
West 47th Street,2435108432,40.7592666,-73.9847647
West 47th Street,2435108448,40.7593575,-73.9849803
West 47th Street,42428303,40.7593949,-73.9850691
West 47th Street,2435108461,40.7594571,-73.9852168
West 47th Street,42435677,40.7604088,-73.9874753
West 47th Street,2351532371,40.7615846,-73.9902658
West 47th Street,42445020,40.7616057,-73.9903158
West 47th Street,42452365,40.7628026,-73.9931565
West 47th Street,593921860,40.7630476,-73.993738
East 52nd Street,42446353,40.759787,-73.976289
East 52nd Street,42445930,40.7591101,-73.9746829
East 52nd Street,596775914,40.7584614,-73.9731439
East 52nd Street,42452875,40.7583707,-73.9729286
East 52nd Street,1613391277,40.7582052,-73.9725342
East 52nd Street,42446994,40.7577482,-73.9714516
East 52nd Street,42449961,40.7570731,-73.9698501
East 52nd Street,42442955,40.7561287,-73.9676094
East 52nd Street,42452882,40.75513,-73.96524
West 36th Street,42430643,40.7570856,-74.0010791
West 36th Street,593915267,40.7566126,-73.9999328
East 44th Street,42443556,40.7547823,-73.9799375
East 44th Street,42445920,40.7541,-73.978332
East 44th Street,42443807,40.753717,-73.977432
East 44th Street,42446977,40.752741,-73.975102
East 44th Street,42449948,40.752065,-73.973503
East 44th Street,42442943,40.751122,-73.971263
East 44th Street,42453000,40.7500892,-73.9688366
East 40th Street,42446488,40.752197,-73.981822
East 40th Street,42445914,40.7515213,-73.9802215
Beekman Place,42453080,40.752799,-73.9652
Beekman Place,42453087,40.753314,-73.964811
Beekman Place,42440472,40.753935,-73.964347
Doris C. Freedman Place,42453674,40.764898,-73.972553
Doris C. Freedman Place,42453676,40.764977,-73.9726753
Doris C. Freedman Place,42453679,40.7650495,-73.9728291
Doris C. Freedman Place,42453682,40.7650915,-73.9729497
Doris C. Freedman Place,2902437013,40.7651035,-73.9730313
Doris C. Freedman Place,42453685,40.7651003,-73.9731035
Doris C. Freedman Place,42433870,40.7650956,-73.9731196
East 38th Street,42433604,40.750959,-73.982724
East 38th Street,42445910,40.750282,-73.981123
East 38th Street,561042194,40.7496555,-73.979629
East 38th Street,42453986,40.7495561,-73.9794009
East 38th Street,42446945,40.748921,-73.977888
East 38th Street,42449938,40.748245,-73.976288
East 38th Street,42453999,40.747882,-73.975422
East 38th Street,42442931,40.747296,-73.974044
East 38th Street,42454006,40.746941,-73.973193
East 38th Street,1577321467,40.7465238,-73.9722121
East 38th Street,42454010,40.746297,-73.971679
West 43rd Street,42454428,40.754155,-73.980395
West 43rd Street,1751440888,40.7549596,-73.9823039
West 43rd Street,42430338,40.755516,-73.983624
East 60th Street,42424098,40.7612427,-73.9638824
East 60th Street,42449979,40.76218,-73.966128
Lincoln Tunnel Expressway,427840998,40.7521983,-73.9993779
Lincoln Tunnel Expressway,593974314,40.7525039,-73.9991674
Lincoln Tunnel Expressway,427840996,40.7530672,-73.9987617
Lincoln Tunnel Expressway,427840995,40.7532496,-73.9986206
Lincoln Tunnel Expressway,427840994,40.7533747,-73.9985184
Lincoln Tunnel Expressway,3262272539,40.7534861,-73.9984501
Lincoln Tunnel Expressway,427840993,40.7535072,-73.9984372
West 57th Street,42432818,40.762967,-73.973968
West 57th Street,42430384,40.764324,-73.977196
West 57th Street,1814471104,40.7651209,-73.9790849
West 57th Street,42440022,40.765521,-73.980036
West 57th Street,2653473655,40.7658781,-73.9808768
West 57th Street,1792535217,40.7662588,-73.9817812
West 57th Street,42428329,40.766287,-73.981848
East 65th Street,42455662,40.768025,-73.970281
East 65th Street,2792787022,40.7679823,-73.9701798
East 65th Street,2792783186,40.7673977,-73.9687943
East 65th Street,42445972,40.7673451,-73.9686697
East 58th Street,42427762,40.763659,-73.973465
East 58th Street,42445947,40.7629781,-73.9718586
East 58th Street,596775941,40.7623299,-73.9703295
East 58th Street,42456598,40.7622364,-73.9701089
East 58th Street,42447007,40.7616111,-73.9686338
East 58th Street,2165157806,40.761241,-73.9677607
East 58th Street,42449971,40.7609338,-73.967036
East 58th Street,42442961,40.7599854,-73.9647985
East 58th Street,42423565,40.759649,-73.964005
East 54th Street,42450426,40.76104,-73.975373
East 54th Street,42445936,40.7603636,-73.9737663
East 42nd Street,42437358,40.753481,-73.980888
East 42nd Street,42445916,40.7528022,-73.9792861
East 42nd Street,42443804,40.7524145,-73.9783711
East 42nd Street,561042203,40.7521774,-73.9778117
East 42nd Street,561042204,40.7520707,-73.9775627
East 42nd Street,42456995,40.7518798,-73.9771094
East 42nd Street,42446959,40.7514368,-73.9760403
East 42nd Street,42449945,40.7507556,-73.9744567
East 42nd Street,2929098299,40.750349,-73.9734972
East 42nd Street,42442937,40.7498059,-73.9722156
East 42nd Street,42455929,40.7488955,-73.9699944
East 42nd Street,248708582,40.7487702,-73.9696986
East 47th Street,595105581,40.7518447,-73.9673185
East 47th Street,42455932,40.7519959,-73.9676719
East 47th Street,42442948,40.752956,-73.9699167
East 47th Street,42449954,40.7539144,-73.9721573
East 47th Street,42446986,40.7545964,-73.9737519
East 47th Street,100522728,40.7552254,-73.9752226
East 47th Street,42457476,40.7553153,-73.9754327
East 47th Street,42443811,40.7555872,-73.9760685
East 47th Street,42445924,40.7559713,-73.9769665
East 47th Street,42452353,40.7566543,-73.9785655
Mitchell Place,42453080,40.752799,-73.9652
Mitchell Place,42455933,40.75335,-73.966536
East 36th Street,42452973,40.749724,-73.983621
East 36th Street,42445908,40.74905,-73.982024
East 36th Street,561042193,40.7483975,-73.9805355
East 36th Street,42458333,40.7483097,-73.980292
East 36th Street,42446941,40.747684,-73.978788
East 36th Street,42445855,40.747273,-73.977812
East 36th Street,42449932,40.74701,-73.977188
12th Avenue,62915549,40.7619572,-74.0010621
12th Avenue,247119754,40.7620677,-74.0009248
12th Avenue,62915525,40.7625412,-74.0003097
West 41st Street,42430329,40.754177,-73.984596
West 41st Street,42428283,40.755035,-73.986639
West 41st Street,42439972,40.755373,-73.987447
East 62nd Street,42456683,40.766143,-73.971648
East 62nd Street,2792781449,40.7655184,-73.9701659
East 62nd Street,42445961,40.7654664,-73.9700424
East 62nd Street,2792781448,40.7654231,-73.9699396
East 62nd Street,2792781452,40.7648769,-73.9686436
East 62nd Street,596775985,40.764823,-73.9685157
East 62nd Street,42459114,40.7647284,-73.9682912
East 62nd Street,42447030,40.7641054,-73.9668127
East 62nd Street,42449982,40.7634317,-73.9652142
East 62nd Street,42442963,40.7624875,-73.9629737
East 62nd Street,42423752,40.7620753,-73.9620111
,42444047,40.753811,-73.975702
,595147229,40.7525274,-73.976615
,247120624,40.7644651,-73.9988958
,2280259153,40.7644546,-73.9989011
,2280259152,40.7644402,-73.9989009
,247119975,40.7644274,-73.9988958
,2280259151,40.7644123,-73.9988822
,247119974,40.7644002,-73.998863
,42453555,40.7643295,-73.9987139
East 50th Street,42440153,40.758538,-73.977201
East 50th Street,42445928,40.75786,-73.975591
East 50th Street,596775870,40.7572106,-73.9740539
East 50th Street,42459098,40.7571208,-73.9738402
East 50th Street,42446991,40.756498,-73.972362
East 50th Street,42449956,40.755825,-73.97076
East 43rd Street,42459636,40.7496912,-73.9697891
East 43rd Street,42445804,40.749757,-73.9699524
East 43rd Street,42443806,40.753099,-73.977875
East 43rd Street,42445917,40.753481,-73.978783
East 43rd Street,42454428,40.754155,-73.980395
West 35th Street,42434946,40.749102,-73.984076
West 35th Street,42430308,40.750458,-73.9872889
West 35th Street,42428253,40.7506639,-73.9877768
West 35th Street,1329098617,40.7507266,-73.9879255
West 35th Street,42439952,40.7516588,-73.9901341
West 35th Street,42435645,40.7528582,-73.9929759
West 35th Street,2709258965,40.7540155,-73.9957182
West 35th Street,42444960,40.7540563,-73.9958149
West 35th Street,1533280148,40.7545848,-73.9970673
West 35th Street,42434428,40.7546052,-73.9971155
West 35th Street,2779131561,40.7546525,-73.9972277
Tunnel Exit Street,42426816,40.747257,-73.975859
Tunnel Exit Street,42453999,40.747882,-73.975422
Tunnel Exit Street,42445664,40.7485013,-73.9749705
Tunnel Exit Street,42453007,40.7491137,-73.9745184
Tunnel Exit Street,42432458,40.749735,-73.97407
Broadway,1825841743,40.7676798,-73.9818825
Broadway,1825841696,40.7676697,-73.9818277
Broadway,1825841685,40.7676514,-73.9817754
Broadway,1825841689,40.7676371,-73.9817539
Broadway,1825841691,40.7676204,-73.981731
Broadway,1825803897,40.7675504,-73.9816827
Broadway,1701856476,40.7675291,-73.9816702
Broadway,3369517472,40.767503,-73.9816652
Broadway,1792535213,40.7674911,-73.981663
Broadway,1701856471,40.7674348,-73.981662
Broadway,1701856467,40.7673933,-73.9816654
Broadway,3369517464,40.7671685,-73.9817018
Broadway,42428332,40.7671189,-73.9817098
Park Avenue,596775840,40.7547048,-73.9758767
Park Avenue,100521545,40.754216,-73.9762257
Park Avenue,1690449006,40.7542041,-73.9762542
Park Avenue,1690448994,40.7541983,-73.9762837
Park Avenue,100521544,40.7542058,-73.9763253
,42453548,40.7626445,-74.000524
,373936427,40.7627048,-74.0006826
West 55th Street,42440951,40.761667,-73.974915
West 55th Street,42430375,40.763023,-73.9781397
West 55th Street,2723627045,40.7634894,-73.9792454
West 55th Street,1828749423,40.7637693,-73.979909
West 55th Street,42440020,40.764219,-73.9809839
West 55th Street,42428321,40.7647366,-73.9822148
West 55th Street,42435710,40.7654145,-73.9838267
West 55th Street,2351532377,40.7665825,-73.9866044
West 55th Street,42440960,40.76661,-73.9866698
West 55th Street,42440966,40.7678054,-73.9895128
West 55th Street,595269591,40.7684306,-73.9910236
West 55th Street,595269593,40.768543,-73.9912988
West 55th Street,42430739,40.7689943,-73.992362
West 55th Street,247123611,40.769834,-73.9943825
West 55th Street,61275380,40.7699071,-73.9945737
West 55th Street,42440973,40.7699762,-73.994799
West 55th Street,247120348,40.7700168,-73.9949545
,247086012,40.7627282,-74.0008391
,247120586,40.7627645,-74.0010592
,247118711,40.7626313,-74.0011717
,247119750,40.7623782,-74.001416
,247086015,40.762176,-74.0015501
,247120361,40.7685537,-73.9959555
,2376384652,40.768635,-73.9959861
,247121480,40.768677,-73.99601
,2376384654,40.7687016,-73.9960355
,2376384656,40.768719,-73.996063
,247121481,40.7687315,-73.9960944
,2376384658,40.7687372,-73.9961264
,2376384657,40.7687354,-73.9961604
,247121482,40.7687266,-73.9961943
,2376384655,40.7687079,-73.9962288
