FID,Lat,Lon,Total_Distance,Total_Capacity
36.0,-0.320877837027,-78.5248876665999,8.716728747798705,19.64636692640131
37.0,-0.311839254371,-78.5248900833999,14.453317683857154,33.43149514974775
38.0,-0.311841503983,-78.5338684931,12.155975442807428,24.311950885614856
39.0,-0.311843501339,-78.5428469969999,9.388879263068844,19.961913128404845
40.0,-0.311845498695,-78.5518255008,14.006038867324078,29.044603314220932
41.0,-0.311847411385,-78.5608042463999,11.562110844168338,26.976475540580992
42.0,-0.311849578072,-78.5697827502,10.373179773055371,20.80736042995447
43.0,-0.311851496018,-78.5787615045999,0.9356093645367259,1.8712187290734519
44.0,-0.302798506592,-78.5159135038999,4.921610299392063,9.843220598784127
45.0,-0.302800503948,-78.5248919972,15.776230387339814,36.42999728114177
46.0,-0.30280249954,-78.5338704958,14.789827730207433,33.95074347120651
47.0,-0.302804500424,-78.5428489995999,15.371880517734201,30.890243751405237
48.0,-0.302812503853,-78.5787635054,1.3999641400794876,2.799928280158975
49.0,-0.302806496016,-78.5518274980999,10.139494076617595,19.917873908959482
50.0,-0.302810495983,-78.5697849981,20.800397082374424,44.10990993085976
51.0,-0.302808493372,-78.5608064959999,16.644335615488576,34.608258897383564
52.0,-0.293775503786,-78.5877444988999,0.0,0.0
53.0,-0.29377350643,-78.578765501,4.792405962403884,9.584811924807768
54.0,-0.293771503819,-78.569786999,15.5791418802075,32.30259074751323
55.0,-0.293769495949,-78.5608084917,20.581965121574857,45.15261782788367
56.0,-0.293767493337,-78.5518294955,13.836928322573105,26.755812526787533
57.0,-0.293765495981,-78.5428510021999,12.942450534426866,27.881908028960122
58.0,-0.293763500389,-78.5338725035999,15.764833816479367,37.841733946589116
59.0,-0.293761499506,-78.5248939998,15.578695097906776,37.36907967042717
60.0,-0.293759503914,-78.5159155011999,10.151567470179314,24.750725865277712
61.0,-0.284734503751,-78.5787674983999,1.4317186591570374,3.857241117512318
62.0,-0.284732423493,-78.5697887476,7.455464012906611,15.748063245012457
63.0,-0.284730586686,-78.5608102454,15.064385568959887,33.594940371217284
64.0,-0.284728495914,-78.5518314911,9.027472819990741,16.04677122467354
65.0,-0.284726493303,-78.5428529994999,13.825677377653728,31.75465085660768
66.0,-0.284724495947,-78.5338745061999,17.863182919648107,38.43183096089564
67.0,-0.284722498591,-78.5248960023999,14.02566242090116,30.996830741328232
68.0,-0.284720501235,-78.5159174986,12.042560111422443,34.172570209428834
69.0,-0.284736254098,-78.5877465780999,0.0,0.0
70.0,-0.284718505643,-78.506939,3.410109676075156,8.954009226776071
71.0,-0.275682003152,-78.5159194959999,10.349244763078676,23.788294327341358
72.0,-0.275693503717,-78.5697904978,8.4285314575826,16.8570629151652
73.0,-0.275680005796,-78.5069410027,5.000348123833158,12.32268100160669
74.0,-0.275691508125,-78.5608119993,14.994818618322821,29.247715594721537
75.0,-0.275689501986,-78.5518334971999,14.607879517499677,30.41316756729217
76.0,-0.27568749588,-78.5428549952,14.729054728314805,27.57977907490961
77.0,-0.275696757272,-78.5877484118999,0.0,0.0
78.0,-0.275695254063,-78.5787695774999,0.3804580160308434,0.7609160320616868
79.0,-0.275685493268,-78.5338765035999,14.322905611866767,27.797958763045738
80.0,-0.275683748242,-78.5248980833,13.611339371637747,27.21124899018429
81.0,-0.266645167201,-78.5248996666,14.514290784640448,29.47280649934939
82.0,-0.266652419016,-78.5608137496,10.952220962090635,26.772907892148712
83.0,-0.26664358797,-78.5159212461999,5.76718347147866,11.53436694295732
84.0,-0.266650592756,-78.551835251,12.627748498245923,27.245534792512064
85.0,-0.266641507712,-78.506943,6.547094925663685,17.572537282229703
86.0,-0.266648419049,-78.5428567542,12.747668165270621,25.495336330541242
87.0,-0.266646831068,-78.5338783356999,11.778627229849064,22.81285685562262
88.0,-0.266654254029,-78.569792577,5.518008867804924,14.307003082986398
89.0,-0.257600918867,-78.4979667510999,11.85393175747158,29.70423029290352
90.0,-0.257613501003,-78.5608154946999,7.198485904683613,18.4984226831729
91.0,-0.257606499745,-78.5249015004,13.426086364239085,25.267631546331394
92.0,-0.257599334316,-78.4889881655,9.77717516908158,23.516731721043914
