FID,Lat,Lon,Total_Distance,Total_Capacity
90.0,40.3655,-3.5948,19.567798726578907,19.84581839413964
91.0,40.3656,-3.58302,15.95984066103315,33.23194515615337
92.0,40.3643,-3.79501,10.316063620480936,23.307595261516607
93.0,40.3647,-3.7479,18.588556523964797,37.03486030128248
94.0,40.3643,-3.80679,14.6661549828157,16.73522209599512
95.0,40.3647,-3.73612,21.533909510236995,31.91517260536759
96.0,40.3648,-3.72435,12.906192149050106,27.976681942954343
97.0,40.3644,-3.78323,10.789500566884145,21.33285268287616
98.0,40.3645,-3.77145,9.539115811929308,12.547230541673358
99.0,40.365,-3.68902,22.588381252683284,33.388993670205025
100.0,40.3651,-3.67724,12.654484498234973,23.4524368553119
101.0,40.3652,-3.66546,20.003253201194507,33.61489229722861
102.0,40.3747,-3.55954,6.764064377470833,3.8042249812657873
103.0,40.3744,-3.61843,22.97476674541853,21.80907952772257
104.0,40.3733,-3.79511,6.602918574217453,8.338101452176986
105.0,40.3741,-3.67733,16.31799422290153,14.829920193445178
106.0,40.3737,-3.73622,20.63994139784684,24.955333242820686
107.0,40.3733,-3.80689,11.81667633422007,10.673735673247336
108.0,40.3734,-3.78334,3.762350284606145,5.505309863743806
109.0,40.3748,-3.54776,10.0386547433203,9.636930557624368
110.0,40.3747,-3.57132,8.588004432569853,0.0
111.0,40.3742,-3.66555,17.051837359628365,11.60974217306878
112.0,40.3737,-3.748,17.95572650212784,23.374714675754518
113.0,40.374,-3.68911,29.448927166379494,25.32831427988032
114.0,40.3745,-3.60665,18.892506591810005,24.367290635389086
115.0,40.3738,-3.72444,24.69456610938147,23.97969807601868
116.0,40.3744,-3.63021,15.454827982441424,14.768034957636267
117.0,40.3732,-3.81867,5.28059196182224,1.5134900581851536
118.0,40.3735,-3.77156,9.696378387177301,15.799471329632064
119.0,40.3736,-3.75978,20.17745048206149,14.956054081536694
120.0,40.3739,-3.71266,17.67904361515226,19.243713175535927
121.0,40.374,-3.70089,19.857805149652318,25.972314124635663
122.0,40.3746,-3.59488,23.66414917222332,60.21146510863815
123.0,40.3746,-3.5831,10.349624255653723,0.052069803201376746
124.0,40.3742,-3.65377,18.430839161115056,38.327219718592424
125.0,40.3743,-3.64199,10.786085674721695,14.158020128465953
126.0,40.3824,-3.79522,7.134676278191552,8.95230126100864
127.0,40.3824,-3.78344,12.166612247259938,20.260278316927334
